wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,1335.0297,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,1385.7401,mouse_continue,50.7128,,0,10,10,10,1,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1385.7428,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,1412.4167,mouse_continue,26.6753,,0,11,11,11,1,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1412.4191,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,1453.5915,mouse_continue,41.1737,,0,12,12,12,1,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1453.5946,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,1535.0741,mouse_continue,81.4804,,0,13,13,13,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1535.0799,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,1563.0675,mouse_continue,27.9905,,0,14,14,14,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1563.0687,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,1607.7457,mouse_continue,44.6773,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1607.7487,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,1632.654,mouse_continue,24.907,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1632.6592,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,1681.3032,mouse_continue,48.646,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1681.3071,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,1700.6554,mouse_continue,19.35,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1700.6586,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,1753.0582,mouse_continue,52.401,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1753.0642,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,1773.9286,mouse_continue,20.8678,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1773.9305,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,1804.4591,mouse_continue,30.5292,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1804.4617,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,1837.826,mouse_continue,33.3658,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1837.8287,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,1878.3005,mouse_continue,40.4728,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1878.304,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,1913.5519,mouse_continue,35.2493,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1913.555,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,1929.1504,mouse_continue,15.5965,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1929.1518,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,1948.3196,mouse_continue,19.1682,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1948.3215,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,1957.9132,mouse_continue,9.5921,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1957.9168,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,1967.9893,mouse_continue,10.0739,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1967.9913,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,1976.865,mouse_continue,8.8742,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1976.8664,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,1995.0832,mouse_continue,18.217,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,1995.0855,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,2004.5594,mouse_continue,9.4751,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2004.5628,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,2056.2783,mouse_continue,51.7168,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2056.2835,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,2072.5108,mouse_continue,16.2293,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2072.5126,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,2085.7747,mouse_continue,13.2625,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2085.7799,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,2094.0156,mouse_continue,8.238,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2094.0181,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,2115.5537,mouse_continue,21.537,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2115.557,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,2149.3541,mouse_continue,33.7988,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2149.3573,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,2181.2861,mouse_continue,31.9306,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2181.2887,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,2188.0093,mouse_continue,6.722,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2188.0107,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,2232.3544,mouse_continue,44.3441,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
,,,,,,,,,,,,2232.3585,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,2248.737,mouse_continue,16.3805,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,ALP1108,1962.03.12,2026-04-25_14h39.30.549,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.17159763
