wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,0,mouse_continue,0,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,0,mouse_continue,0,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,0,mouse_continue,0,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,0,mouse_continue,0,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,0,mouse_continue,0,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,0,mouse_continue,0,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,0,mouse_continue,0,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,0,mouse_continue,0,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,0,mouse_continue,0,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,0,mouse_continue,0,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,0,mouse_continue,0,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,0,mouse_continue,0,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,0,mouse_continue,0,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,0,mouse_continue,0,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,0,mouse_continue,0,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,Ab-SBJ-N2-JUMP-INTR.mp4,JUMP-INTR-Ab-SBJ-N2.mp3,0,mouse_continue,0,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,JUMP-INTR-Ab-SBJ-N2.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,0,mouse_continue,0,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,0,mouse_continue,0,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE-INTR-Ab-SBJ-N4.mp3,0,mouse_continue,0,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE-INTR-Ab-SBJ-N4.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,HIDE-INTR-SBJ-N4-LOC-N1.mp3,0,mouse_continue,0,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,HIDE-INTR-SBJ-N4-LOC-N1.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,JUMP-INTR-LOC-N2-SBJ-N5.mp3,0,mouse_continue,0,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,JUMP-INTR-LOC-N2-SBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-GO-INTR.mp3,0,mouse_continue,0,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-GO-INTR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,LOC-N4-SBJ-N3-HIDE-INTR.mp3,0,mouse_continue,0,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,LOC-N4-SBJ-N3-HIDE-INTR.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,LOC-N4-JUMP-INTR-SBJ-N5.mp3,0,mouse_continue,0,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,LOC-N4-JUMP-INTR-SBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
,,,,,,,,,,,,0,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,0,mouse_continue,0,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,ALP1204,,2026-01-01_00h00.00.000,BrocantoHPilot1MorphSession1,2025.2.4,Win32,144.092219
