wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,537.9589,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-HIDE-TR-OBJ-N5.mp3,549.9417,mouse_continue,11.9831,,0,10,10,10,1,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-HIDE-TR-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,549.9436,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,559.7843,mouse_continue,9.8413,,0,11,11,11,1,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,559.7869,1,SBJ-N5-HIDE-INTR.mp4,HIDE-INTR-SBJ-N5.mp3,569.6694,mouse_continue,9.8832,,0,12,12,12,1,1,SBJ-N5-HIDE-INTR.mp4,HIDE-INTR-SBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,569.6739,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,583.0311,mouse_continue,13.3575,,0,13,13,13,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,583.0336,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,596.8792,mouse_continue,13.8465,,0,14,14,14,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,596.8821,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,SBJ-N2-OBJ-N5-PUSH-TR.mp3,613.2438,mouse_continue,16.3631,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,SBJ-N2-OBJ-N5-PUSH-TR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,613.2459,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,621.4927,mouse_continue,8.2476,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,621.4951,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,635.1744,mouse_continue,13.6799,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,635.1771,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,642.2067,mouse_continue,7.0301,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,642.2091,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,650.2724,mouse_continue,8.0641,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,650.2748,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,659.1044,mouse_continue,8.8303,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,659.1066,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,667.8534,mouse_continue,8.7474,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,667.8557,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,677.3021,mouse_continue,9.4472,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,677.3047,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,686.2343,mouse_continue,8.9303,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,686.2365,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,695.7663,mouse_continue,9.5303,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,695.7681,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,705.1871,mouse_continue,9.4192,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,705.1888,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,713.9973,mouse_continue,8.8088,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,713.9997,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,730.3346,mouse_continue,16.3355,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,730.3361,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,744.0435,mouse_continue,13.7076,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,744.0456,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,756.9918,mouse_continue,12.9469,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,756.9943,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,774.8562,mouse_continue,17.8625,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,774.8582,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,787.2545,mouse_continue,12.3968,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,787.2564,1,Ab-SBJ-N2-JUMP-INTR.mp4,JUMP-INTR-Ab-SBJ-N2.mp3,799.2588,mouse_continue,12.0031,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,JUMP-INTR-Ab-SBJ-N2.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,799.2605,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,811.0343,mouse_continue,11.7744,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,811.0356,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,823.9158,mouse_continue,12.8806,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,823.9164,1,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE-INTR-Ab-SBJ-N4.mp3,831.632,mouse_continue,7.7155,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,HIDE-INTR-Ab-SBJ-N4.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,831.6344,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,HIDE-INTR-SBJ-N4-LOC-N1.mp3,841.1807,mouse_continue,9.5472,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,HIDE-INTR-SBJ-N4-LOC-N1.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,841.1831,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,JUMP-INTR-LOC-N2-SBJ-N5.mp3,852.0126,mouse_continue,10.8302,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,JUMP-INTR-LOC-N2-SBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,852.0146,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-GO-INTR.mp3,863.9777,mouse_continue,11.9637,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-GO-INTR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,863.9801,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,LOC-N4-SBJ-N3-HIDE-INTR.mp3,873.0764,mouse_continue,9.097,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,LOC-N4-SBJ-N3-HIDE-INTR.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,873.0787,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,LOC-N4-JUMP-INTR-SBJ-N5.mp3,885.1582,mouse_continue,12.0803,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,LOC-N4-JUMP-INTR-SBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
,,,,,,,,,,,,885.1602,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,894.4904,mouse_continue,9.3309,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,2025.2.4,Win32,60.24096386
